3639,315.24,1,273.18,"LINESTRING(104.124556 30.704347,104.124432 30.704372,104.124271 30.704376,104.123552 30.704533,104.122624 30.704349,104.122372 30.704344,104.121938 30.704501,104.121621 30.704552,104.121358 30.704501)"
3640,315.24,1,93.18,"LINESTRING(104.121358 30.704501,104.121621 30.704552,104.121938 30.704501,104.122372 30.704344,104.122624 30.704349,104.123552 30.704533,104.124271 30.704376,104.124432 30.704372,104.124556 30.704347)"
3641,111.12,2,270.33,"LINESTRING(104.051667 30.698010,104.050505 30.698016)"
3642,278.14,1,249.64,"LINESTRING(104.128203 30.705497,104.125476 30.704626)"
3643,278.14,1,69.64,"LINESTRING(104.125476 30.704626,104.128203 30.705497)"
3644,93.26,1,250.52,"LINESTRING(104.125476 30.704626,104.124556 30.704347)"
3645,93.26,1,70.52,"LINESTRING(104.124556 30.704347,104.125476 30.704626)"
3646,287.32,1,251.64,"LINESTRING(104.124556 30.704347,104.121704 30.703533)"
3647,287.32,1,71.64,"LINESTRING(104.121704 30.703533,104.124556 30.704347)"
3648,341.11,1,68.89,"LINESTRING(104.121218 30.705442,104.124546 30.706547)"
3649,341.11,1,248.89,"LINESTRING(104.124546 30.706547,104.121218 30.705442)"
3650,800.95,1,65.07,"LINESTRING(104.124546 30.706547,104.130735 30.708495,104.131261 30.708800,104.131744 30.709196,104.132023 30.709538)"
3651,800.95,1,245.07,"LINESTRING(104.132023 30.709538,104.131744 30.709196,104.131261 30.708800,104.130735 30.708495,104.124546 30.706547)"
3652,111.12,2,90.33,"LINESTRING(104.050505 30.698016,104.051667 30.698010)"
3653,55.23,2,338.3,"LINESTRING(104.125875 30.703772,104.125660 30.704233)"
3654,55.23,2,158.3,"LINESTRING(104.125660 30.704233,104.125875 30.703772)"
3655,47.04,2,337.35,"LINESTRING(104.125660 30.704233,104.125476 30.704626)"
3656,47.04,2,157.35,"LINESTRING(104.125476 30.704626,104.125660 30.704233)"
3657,231.36,2,337.38,"LINESTRING(104.125476 30.704626,104.124546 30.706547)"
3658,231.36,2,157.38,"LINESTRING(104.124546 30.706547,104.125476 30.704626)"
3659,232.95,2,337.09,"LINESTRING(104.124546 30.706547,104.124038 30.707474,104.123778 30.707981,104.123595 30.708472)"
3660,232.95,2,157.09,"LINESTRING(104.123595 30.708472,104.123778 30.707981,104.124038 30.707474,104.124546 30.706547)"
3661,127.98,2,273.63,"LINESTRING(104.050505 30.698016,104.049423 30.698022,104.049178 30.698088)"
3662,127.98,2,93.63,"LINESTRING(104.049178 30.698088,104.049423 30.698022,104.050505 30.698016)"
3663,15.66,2,326.34,"LINESTRING(104.128959 30.662426,104.128871 30.662545)"
3664,309.62,2,328.76,"LINESTRING(104.128871 30.662545,104.127188 30.664924)"
3665,309.62,2,148.76,"LINESTRING(104.127188 30.664924,104.128871 30.662545)"
3666,157.62,2,331.78,"LINESTRING(104.127188 30.664924,104.126408 30.666172)"
3667,283.42,2,329.6,"LINESTRING(104.049178 30.698088,104.048850 30.698245,104.048609 30.698440,104.048393 30.698678,104.048138 30.699020,104.047910 30.699410,104.047767 30.699851,104.047743 30.700189)"
3668,157.62,2,151.78,"LINESTRING(104.126408 30.666172,104.127188 30.664924)"
3669,55.59,2,330.28,"LINESTRING(104.126408 30.666172,104.126125 30.666608)"
3670,55.59,2,150.28,"LINESTRING(104.126125 30.666608,104.126408 30.666172)"
3671,78.75,4,121.37,"LINESTRING(104.064742 30.675270,104.065446 30.674902)"
3672,11.9,4,120.17,"LINESTRING(104.065446 30.674902,104.065554 30.674849)"
3673,379.45,4,299.31,"LINESTRING(104.064821 30.675381,104.061360 30.677049)"
3674,294.36,4,297.93,"LINESTRING(104.061360 30.677049,104.058641 30.678291)"
3675,62.1,4,298.98,"LINESTRING(104.058641 30.678291,104.058073 30.678561)"
3676,15.26,4,298.85,"LINESTRING(104.058073 30.678561,104.057933 30.678628)"
3677,387.36,1,28.44,"LINESTRING(104.064821 30.675381,104.066746 30.678446)"
3678,46.66,3,268.96,"LINESTRING(104.066292 30.669583,104.065804 30.669575)"
3679,283.42,2,149.6,"LINESTRING(104.047743 30.700189,104.047767 30.699851,104.047910 30.699410,104.048138 30.699020,104.048393 30.698678,104.048609 30.698440,104.048850 30.698245,104.049178 30.698088)"
3680,387.36,1,208.44,"LINESTRING(104.066746 30.678446,104.064821 30.675381)"
3681,103.72,2,56.49,"LINESTRING(104.042383 30.703901,104.043286 30.704418)"
3682,103.72,2,236.49,"LINESTRING(104.043286 30.704418,104.042383 30.703901)"
3683,25.29,2,55.57,"LINESTRING(104.043286 30.704418,104.043506 30.704545)"
3684,25.29,2,235.57,"LINESTRING(104.043506 30.704545,104.043286 30.704418)"
3685,181.51,2,73.85,"LINESTRING(104.043506 30.704545,104.045330 30.704998)"
3686,181.51,2,253.85,"LINESTRING(104.045330 30.704998,104.043506 30.704545)"
3687,184.94,2,74.17,"LINESTRING(104.045330 30.704998,104.047190 30.705452)"
3688,184.94,2,254.17,"LINESTRING(104.047190 30.705452,104.045330 30.704998)"
3689,24.27,3,221.03,"LINESTRING(104.094764 30.654441,104.094598 30.654276)"
3690,4.21,2,0.0,"LINESTRING(104.047743 30.700189,104.047747 30.700227)"
3691,386.29,1,107.42,"LINESTRING(104.078904 30.677708,104.082759 30.676669)"
3692,386.29,1,287.42,"LINESTRING(104.082759 30.676669,104.078904 30.677708)"
3693,14.98,1,303.02,"LINESTRING(104.077546 30.680047,104.077413 30.680118)"
3694,14.98,1,123.01,"LINESTRING(104.077413 30.680118,104.077546 30.680047)"
3695,150.39,1,293.48,"LINESTRING(104.077413 30.680118,104.076161 30.680645,104.075983 30.680655)"
3696,150.39,1,113.48,"LINESTRING(104.075983 30.680655,104.076161 30.680645,104.077413 30.680118)"
3697,146.84,1,289.58,"LINESTRING(104.075983 30.680655,104.075673 30.680690,104.074543 30.681093)"
3698,4.21,2,180.0,"LINESTRING(104.047747 30.700227,104.047743 30.700189)"
3699,146.84,1,109.58,"LINESTRING(104.074543 30.681093,104.075673 30.680690,104.075983 30.680655)"
3700,164.04,1,205.55,"LINESTRING(104.076723 30.681986,104.075983 30.680655)"
3701,164.04,1,25.55,"LINESTRING(104.075983 30.680655,104.076723 30.681986)"
3702,150.85,1,200.37,"LINESTRING(104.075983 30.680655,104.075435 30.679383)"
3703,150.85,1,20.37,"LINESTRING(104.075435 30.679383,104.075983 30.680655)"
3704,914.34,4,310.27,"LINESTRING(104.116410 30.688807,104.109113 30.694121)"
3705,914.34,4,130.27,"LINESTRING(104.109113 30.694121,104.116410 30.688807)"
3706,44.08,4,309.65,"LINESTRING(104.109113 30.694121,104.108760 30.694376)"
3707,44.08,4,129.65,"LINESTRING(104.108760 30.694376,104.109113 30.694121)"
3708,50.83,4,310.19,"LINESTRING(104.116511 30.688943,104.116105 30.689237)"
3709,328.35,2,48.23,"LINESTRING(104.047747 30.700227,104.047767 30.700461,104.047838 30.700691,104.047977 30.700930,104.048158 30.701169,104.048383 30.701376,104.048764 30.701625,104.049121 30.701817,104.049417 30.701936,104.049763 30.702026,104.050088 30.702027)"
3710,856.9,4,310.05,"LINESTRING(104.116105 30.689237,104.109244 30.694195)"
3711,32.18,4,303.11,"LINESTRING(104.121768 30.684959,104.121486 30.685117)"
3712,186.76,4,313.65,"LINESTRING(104.121486 30.685117,104.120073 30.686276)"
3713,180.74,4,311.04,"LINESTRING(104.120073 30.686276,104.118647 30.687343)"
3714,270.84,4,311.06,"LINESTRING(104.118647 30.687343,104.116511 30.688943)"
3715,635.42,4,131.41,"LINESTRING(104.116410 30.688807,104.121395 30.685028)"
3716,31.05,4,135.5,"LINESTRING(104.121395 30.685028,104.121621 30.684828)"
3717,182.21,4,312.95,"LINESTRING(104.126218 30.681536,104.125896 30.681844,104.124827 30.682653)"
3718,77.7,4,310.5,"LINESTRING(104.124827 30.682653,104.124209 30.683107)"
3719,25.55,4,312.17,"LINESTRING(104.124209 30.683107,104.124010 30.683261)"
3720,328.35,2,228.23,"LINESTRING(104.050088 30.702027,104.049763 30.702026,104.049417 30.701936,104.049121 30.701817,104.048764 30.701625,104.048383 30.701376,104.048158 30.701169,104.047977 30.700930,104.047838 30.700691,104.047767 30.700461,104.047747 30.700227)"
3721,65.79,4,311.93,"LINESTRING(104.124010 30.683261,104.123498 30.683656)"
3722,219.94,4,311.17,"LINESTRING(104.123498 30.683656,104.122152 30.684693,104.121768 30.684959)"
3723,418.67,4,131.33,"LINESTRING(104.126169 30.681368,104.129455 30.678880)"
3724,45.91,4,309.71,"LINESTRING(104.126218 30.681536,104.125850 30.681803)"
3725,111.51,4,130.19,"LINESTRING(104.121621 30.684828,104.121989 30.684562,104.122510 30.684179)"
3726,89.03,2,340.83,"LINESTRING(104.114913 30.663396,104.114611 30.664153)"
3727,89.03,2,160.84,"LINESTRING(104.114611 30.664153,104.114913 30.663396)"
3728,17.02,3,337.3,"LINESTRING(104.058960 30.683726,104.058892 30.683867)"
3729,105.11,2,89.54,"LINESTRING(104.050088 30.702027,104.051187 30.702034)"
3730,17.02,3,157.3,"LINESTRING(104.058892 30.683867,104.058960 30.683726)"
3731,366.63,3,336.8,"LINESTRING(104.058892 30.683867,104.058111 30.685426,104.057742 30.686093,104.057384 30.686897)"
3732,366.63,3,156.8,"LINESTRING(104.057384 30.686897,104.057742 30.686093,104.058111 30.685426,104.058892 30.683867)"
3733,100.47,3,335.54,"LINESTRING(104.057384 30.686897,104.057211 30.687244,104.056949 30.687720)"
3734,100.47,3,155.54,"LINESTRING(104.056949 30.687720,104.057211 30.687244,104.057384 30.686897)"
3735,70.0,3,330.69,"LINESTRING(104.056949 30.687720,104.056591 30.688269)"
3736,70.0,3,150.69,"LINESTRING(104.056591 30.688269,104.056949 30.687720)"
3737,287.79,2,66.25,"LINESTRING(104.056213 30.682686,104.056487 30.682744,104.057469 30.683158,104.057900 30.683344,104.058158 30.683456,104.058378 30.683543,104.058546 30.683611,104.058699 30.683661,104.058834 30.683697,104.058960 30.683726)"
3738,106.95,2,84.16,"LINESTRING(104.058960 30.683726,104.059141 30.683766,104.059299 30.683789,104.059476 30.683806,104.059820 30.683820,104.060068 30.683822)"
3739,14.88,2,90.0,"LINESTRING(104.060068 30.683822,104.060224 30.683822)"
3740,105.11,2,269.54,"LINESTRING(104.051187 30.702034,104.050088 30.702027)"
3741,82.14,2,95.34,"LINESTRING(104.060224 30.683822,104.060434 30.683817,104.060738 30.683793,104.060965 30.683768,104.061078 30.683754)"
3742,243.66,2,111.23,"LINESTRING(104.061078 30.683754,104.061245 30.683735,104.061445 30.683702,104.061665 30.683663,104.061815 30.683624,104.062037 30.683547,104.062205 30.683485,104.062651 30.683271,104.062882 30.683168,104.062982 30.683122,104.063089 30.683080,104.063436 30.682967)"
3743,34.15,2,244.47,"LINESTRING(104.056422 30.682820,104.056100 30.682688)"
3744,232.82,2,244.12,"LINESTRING(104.056100 30.682688,104.054076 30.681853,104.053984 30.681817,104.053910 30.681774)"
3745,69.79,2,233.78,"LINESTRING(104.053910 30.681774,104.053821 30.681716,104.053320 30.681405)"
3746,189.21,1,219.04,"LINESTRING(104.101461 30.685148,104.100546 30.684786,104.100385 30.684685,104.100304 30.684569,104.100267 30.684422,104.100455 30.684080)"
3747,189.21,1,39.04,"LINESTRING(104.100455 30.684080,104.100267 30.684422,104.100304 30.684569,104.100385 30.684685,104.100546 30.684786,104.101461 30.685148)"
3748,200.4,1,158.14,"LINESTRING(104.100455 30.684080,104.100744 30.683555,104.100760 30.683370,104.100760 30.683255,104.101230 30.682428)"
3749,200.4,1,338.14,"LINESTRING(104.101230 30.682428,104.100760 30.683255,104.100760 30.683370,104.100744 30.683555,104.100455 30.684080)"
3750,64.96,1,153.99,"LINESTRING(104.101230 30.682428,104.101528 30.681903)"
3751,180.22,2,89.46,"LINESTRING(104.051187 30.702034,104.053072 30.702050)"
3752,64.96,1,333.99,"LINESTRING(104.101528 30.681903,104.101230 30.682428)"
3753,53.28,1,131.95,"LINESTRING(104.119155 30.667243,104.119389 30.667032,104.119567 30.666924)"
3754,53.28,1,311.95,"LINESTRING(104.119567 30.666924,104.119389 30.667032,104.119155 30.667243)"
3755,81.09,1,119.91,"LINESTRING(104.119567 30.666924,104.119874 30.666738,104.120300 30.666562)"
3756,81.09,1,299.91,"LINESTRING(104.120300 30.666562,104.119874 30.666738,104.119567 30.666924)"
3757,53.78,1,116.66,"LINESTRING(104.120300 30.666562,104.120801 30.666343)"
3758,53.78,1,296.66,"LINESTRING(104.120801 30.666343,104.120300 30.666562)"
3759,47.23,1,116.39,"LINESTRING(104.120801 30.666343,104.121244 30.666154)"
3760,47.23,1,296.39,"LINESTRING(104.121244 30.666154,104.120801 30.666343)"
3761,15.12,1,117.33,"LINESTRING(104.121244 30.666154,104.121385 30.666094)"
3762,180.22,2,269.46,"LINESTRING(104.053072 30.702050,104.051187 30.702034)"
3763,15.12,1,297.33,"LINESTRING(104.121385 30.666094,104.121244 30.666154)"
3764,35.0,1,119.27,"LINESTRING(104.121385 30.666094,104.121430 30.666075,104.121586 30.666005,104.121705 30.665940)"
3765,35.0,1,299.27,"LINESTRING(104.121705 30.665940,104.121586 30.666005,104.121430 30.666075,104.121385 30.666094)"
3766,87.38,1,132.56,"LINESTRING(104.121705 30.665940,104.121752 30.665915,104.121848 30.665849,104.122056 30.665694,104.122356 30.665429,104.122376 30.665410)"
3767,87.38,1,312.56,"LINESTRING(104.122376 30.665410,104.122356 30.665429,104.122056 30.665694,104.121848 30.665849,104.121752 30.665915,104.121705 30.665940)"
3768,26.99,1,139.88,"LINESTRING(104.122376 30.665410,104.122555 30.665223)"
3769,26.99,1,319.88,"LINESTRING(104.122555 30.665223,104.122376 30.665410)"
3770,15.88,1,138.79,"LINESTRING(104.122555 30.665223,104.122647 30.665136,104.122667 30.665117)"
3771,15.88,1,318.79,"LINESTRING(104.122667 30.665117,104.122647 30.665136,104.122555 30.665223)"
3772,30.06,1,137.73,"LINESTRING(104.122667 30.665117,104.122877 30.664916)"
3773,40.51,2,88.51,"LINESTRING(104.053072 30.702050,104.053495 30.702059)"
3774,30.06,1,317.73,"LINESTRING(104.122877 30.664916,104.122667 30.665117)"
3775,100.47,1,138.04,"LINESTRING(104.122877 30.664916,104.123580 30.664244)"
3776,100.47,1,318.04,"LINESTRING(104.123580 30.664244,104.122877 30.664916)"
3777,58.73,1,137.81,"LINESTRING(104.123580 30.664244,104.123708 30.664121,104.123992 30.663853)"
3778,58.73,1,317.81,"LINESTRING(104.123992 30.663853,104.123708 30.664121,104.123580 30.664244)"
3779,51.37,1,137.9,"LINESTRING(104.123992 30.663853,104.124353 30.663511)"
3780,51.37,1,317.9,"LINESTRING(104.124353 30.663511,104.123992 30.663853)"
3781,209.75,1,165.7,"LINESTRING(104.124353 30.663511,104.124408 30.663459,104.124769 30.663110,104.124847 30.663028,104.124918 30.662935,104.125010 30.662744,104.125090 30.662508,104.125117 30.662383,104.125117 30.662316,104.125114 30.662243,104.124826 30.661914)"
3782,209.75,1,345.7,"LINESTRING(104.124826 30.661914,104.125114 30.662243,104.125117 30.662316,104.125117 30.662383,104.125090 30.662508,104.125010 30.662744,104.124918 30.662935,104.124847 30.663028,104.124769 30.663110,104.124408 30.663459,104.124353 30.663511)"
3783,77.97,1,211.16,"LINESTRING(104.124826 30.661914,104.124758 30.661835,104.124635 30.661700,104.124541 30.661557,104.124403 30.661317)"
3784,128.66,3,268.11,"LINESTRING(104.065804 30.669575,104.064459 30.669536)"
3785,40.51,2,268.51,"LINESTRING(104.053495 30.702059,104.053072 30.702050)"
3786,77.97,1,31.16,"LINESTRING(104.124403 30.661317,104.124541 30.661557,104.124635 30.661700,104.124758 30.661835,104.124826 30.661914)"
3787,67.19,1,172.88,"LINESTRING(104.124403 30.661317,104.124366 30.661252,104.124426 30.660825,104.124491 30.660740)"
3788,67.19,1,352.88,"LINESTRING(104.124491 30.660740,104.124426 30.660825,104.124366 30.661252,104.124403 30.661317)"
3789,19.75,1,148.63,"LINESTRING(104.124491 30.660740,104.124599 30.660589)"
3790,19.75,1,328.63,"LINESTRING(104.124599 30.660589,104.124491 30.660740)"
3791,336.26,2,98.68,"LINESTRING(104.106535 30.711350,104.110012 30.710893)"
3792,336.26,2,278.68,"LINESTRING(104.110012 30.710893,104.106535 30.711350)"
3793,129.69,2,99.1,"LINESTRING(104.110012 30.710893,104.111352 30.710708)"
3794,129.69,2,279.11,"LINESTRING(104.111352 30.710708,104.110012 30.710893)"
3795,463.66,2,98.08,"LINESTRING(104.106747 30.712896,104.107692 30.712808,104.108725 30.712714,104.111547 30.712310)"
3796,32.95,2,88.52,"LINESTRING(104.053495 30.702059,104.053840 30.702067)"
3797,463.66,2,278.08,"LINESTRING(104.111547 30.712310,104.108725 30.712714,104.107692 30.712808,104.106747 30.712896)"
3798,279.15,2,98.08,"LINESTRING(104.111547 30.712310,104.114438 30.711958)"
3799,279.15,2,278.08,"LINESTRING(104.114438 30.711958,104.111547 30.712310)"
3800,12.97,2,186.54,"LINESTRING(104.114887 30.714299,104.114869 30.714184)"
3801,12.97,2,6.54,"LINESTRING(104.114869 30.714184,104.114887 30.714299)"
3802,250.89,2,189.37,"LINESTRING(104.114869 30.714184,104.114438 30.711958)"
3803,250.89,2,9.37,"LINESTRING(104.114438 30.711958,104.114869 30.714184)"
3804,153.08,2,188.76,"LINESTRING(104.114438 30.711958,104.114200 30.710597)"
3805,153.08,2,8.76,"LINESTRING(104.114200 30.710597,104.114438 30.711958)"
3806,317.3,2,188.87,"LINESTRING(104.114200 30.710597,104.113684 30.707778)"
3807,32.95,2,268.52,"LINESTRING(104.053840 30.702067,104.053495 30.702059)"
3808,317.3,2,8.87,"LINESTRING(104.113684 30.707778,104.114200 30.710597)"
3809,134.79,2,186.52,"LINESTRING(104.113684 30.707778,104.113525 30.706573)"
3810,134.79,2,6.52,"LINESTRING(104.113525 30.706573,104.113684 30.707778)"
3811,308.24,2,90.12,"LINESTRING(104.110460 30.707785,104.113684 30.707778)"
3812,308.24,2,270.12,"LINESTRING(104.113684 30.707778,104.110460 30.707785)"
3813,291.56,2,98.66,"LINESTRING(104.111853 30.714579,104.114869 30.714184)"
3814,238.94,2,98.88,"LINESTRING(104.114869 30.714184,104.117338 30.713852)"
3815,284.31,2,98.63,"LINESTRING(104.117338 30.713852,104.120278 30.713468)"
3816,308.75,2,98.33,"LINESTRING(104.120278 30.713468,104.123474 30.713067)"
3817,162.03,2,100.01,"LINESTRING(104.123474 30.713067,104.125143 30.712813)"
3818,116.79,2,88.33,"LINESTRING(104.053840 30.702067,104.055061 30.702097)"
3819,211.0,2,104.99,"LINESTRING(104.125143 30.712813,104.127275 30.712323)"
3820,635.95,1,36.42,"LINESTRING(104.113444 30.714474,104.114520 30.715762,104.115475 30.716924,104.116038 30.717726,104.116371 30.717823,104.116763 30.718031,104.116988 30.718321,104.117321 30.718990)"
3821,635.95,1,216.42,"LINESTRING(104.117321 30.718990,104.116988 30.718321,104.116763 30.718031,104.116371 30.717823,104.116038 30.717726,104.115475 30.716924,104.114520 30.715762,104.113444 30.714474)"
3822,613.73,2,354.37,"LINESTRING(104.120139 30.705121,104.119193 30.707354,104.118962 30.707899,104.118900 30.708278,104.118899 30.708495,104.118937 30.708720,104.119539 30.710377)"
3823,613.73,2,174.37,"LINESTRING(104.119539 30.710377,104.118937 30.708720,104.118899 30.708495,104.118900 30.708278,104.118962 30.707899,104.119193 30.707354,104.120139 30.705121)"
3824,166.9,2,11.6,"LINESTRING(104.119539 30.710377,104.119890 30.711847)"
3825,166.9,2,191.6,"LINESTRING(104.119890 30.711847,104.119539 30.710377)"
3826,184.02,2,11.66,"LINESTRING(104.119890 30.711847,104.120278 30.713468)"
3827,184.02,2,191.66,"LINESTRING(104.120278 30.713468,104.119890 30.711847)"
3828,116.79,2,268.33,"LINESTRING(104.055061 30.702097,104.053840 30.702067)"
3829,10.69,2,7.83,"LINESTRING(104.120278 30.713468,104.120290 30.713564)"
3830,10.69,2,187.83,"LINESTRING(104.120290 30.713564,104.120278 30.713468)"
3831,92.29,1,218.63,"LINESTRING(104.128115 30.685074,104.127513 30.684426)"
3832,92.29,1,38.63,"LINESTRING(104.127513 30.684426,104.128115 30.685074)"
3833,46.01,1,299.53,"LINESTRING(104.127513 30.684426,104.127430 30.684337,104.127213 30.684571)"
3834,46.01,1,119.53,"LINESTRING(104.127213 30.684571,104.127430 30.684337,104.127513 30.684426)"
3835,169.06,1,217.82,"LINESTRING(104.127605 30.685001,104.127104 30.685322,104.126790 30.685027,104.127213 30.684571)"
3836,104.06,1,59.01,"LINESTRING(104.045834 30.699169,104.046043 30.699256,104.046767 30.699649)"
3837,104.06,1,239.01,"LINESTRING(104.046767 30.699649,104.046043 30.699256,104.045834 30.699169)"
3838,110.99,1,57.27,"LINESTRING(104.046767 30.699649,104.047743 30.700189)"
3839,71.84,2,18.32,"LINESTRING(104.100558 30.721581,104.100792 30.722195)"
3840,80.81,2,15.7,"LINESTRING(104.100792 30.722195,104.101017 30.722895)"
3841,144.47,2,15.53,"LINESTRING(104.101017 30.722895,104.101425 30.724146)"
3842,306.94,2,80.61,"LINESTRING(104.101425 30.724146,104.101736 30.725039,104.103760 30.724477)"
3843,15.61,2,109.98,"LINESTRING(104.103760 30.724477,104.103914 30.724430)"
3844,259.05,1,102.04,"LINESTRING(104.098844 30.724618,104.099352 30.724544,104.099454 30.724520,104.099539 30.724510,104.099660 30.724540,104.099816 30.724550,104.099928 30.724522,104.100097 30.724441,104.100400 30.724303,104.100864 30.724135,104.101253 30.724166,104.101425 30.724146)"
3845,259.05,1,282.05,"LINESTRING(104.101425 30.724146,104.101253 30.724166,104.100864 30.724135,104.100400 30.724303,104.100097 30.724441,104.099928 30.724522,104.099816 30.724550,104.099660 30.724540,104.099539 30.724510,104.099454 30.724520,104.099352 30.724544,104.098844 30.724618)"
3846,312.81,1,215.51,"LINESTRING(104.103760 30.724477,104.103228 30.723160,104.102970 30.722879,104.102718 30.722736,104.102138 30.722386,104.101945 30.722290)"
3847,312.81,1,35.51,"LINESTRING(104.101945 30.722290,104.102138 30.722386,104.102718 30.722736,104.102970 30.722879,104.103228 30.723160,104.103760 30.724477)"
3848,112.5,1,264.5,"LINESTRING(104.101945 30.722290,104.101581 30.722183,104.101312 30.722160,104.100949 30.722185,104.100792 30.722195)"
3849,110.99,1,237.27,"LINESTRING(104.047743 30.700189,104.046767 30.699649)"
3850,112.5,1,84.5,"LINESTRING(104.100792 30.722195,104.100949 30.722185,104.101312 30.722160,104.101581 30.722183,104.101945 30.722290)"
3851,251.83,4,268.7,"LINESTRING(104.074575 30.661092,104.073243 30.661077,104.071943 30.661042)"
3852,220.57,4,267.91,"LINESTRING(104.071943 30.661042,104.071140 30.661007,104.069639 30.660969)"
3853,32.41,4,299.52,"LINESTRING(104.085608 30.656067,104.085314 30.656212)"
3854,107.48,4,297.82,"LINESTRING(104.085314 30.656212,104.084320 30.656662)"
3855,342.99,4,298.73,"LINESTRING(104.084320 30.656662,104.081175 30.658144)"
3856,141.59,4,298.76,"LINESTRING(104.081175 30.658144,104.079877 30.658756)"
3857,90.22,4,298.54,"LINESTRING(104.079877 30.658756,104.079049 30.659146)"
3858,32.45,4,298.21,"LINESTRING(104.079049 30.659146,104.078749 30.659282)"
3859,178.87,4,90.27,"LINESTRING(104.058909 30.660619,104.059499 30.660605,104.060778 30.660613)"
3860,73.53,1,142.86,"LINESTRING(104.049041 30.704470,104.049121 30.704359,104.049504 30.703942)"
3861,92.43,4,88.3,"LINESTRING(104.060778 30.660613,104.061744 30.660637)"
3862,77.12,4,299.49,"LINESTRING(104.086309 30.655725,104.085608 30.656067)"
3863,813.29,4,88.43,"LINESTRING(104.061112 30.660698,104.065405 30.660770,104.069611 30.660898)"
3864,233.11,4,118.63,"LINESTRING(104.086272 30.655622,104.087180 30.655192,104.088412 30.654619)"
3865,501.25,1,133.25,"LINESTRING(104.066276 30.723396,104.066506 30.723238,104.066623 30.723168,104.066758 30.723125,104.067135 30.723085,104.067221 30.723040,104.067282 30.722963,104.067308 30.722918,104.067312 30.722812,104.067285 30.722440,104.067246 30.722337,104.067022 30.722178,104.066998 30.722104,104.067416 30.721509,104.067550 30.721373,104.068328 30.720905,104.068639 30.720751,104.069130 30.721089)"
3866,501.25,1,313.26,"LINESTRING(104.069130 30.721089,104.068639 30.720751,104.068328 30.720905,104.067550 30.721373,104.067416 30.721509,104.066998 30.722104,104.067022 30.722178,104.067246 30.722337,104.067285 30.722440,104.067312 30.722812,104.067308 30.722918,104.067282 30.722963,104.067221 30.723040,104.067135 30.723085,104.066758 30.723125,104.066623 30.723168,104.066506 30.723238,104.066276 30.723396)"
3867,43.89,1,116.7,"LINESTRING(104.069130 30.721089,104.069435 30.721047,104.069484 30.720973,104.069498 30.720931)"
3868,119.82,3,268.78,"LINESTRING(104.064459 30.669536,104.063207 30.669513)"
3869,73.53,1,322.86,"LINESTRING(104.049504 30.703942,104.049121 30.704359,104.049041 30.704470)"
3870,43.89,1,296.7,"LINESTRING(104.069498 30.720931,104.069484 30.720973,104.069435 30.721047,104.069130 30.721089)"
3871,286.43,1,133.15,"LINESTRING(104.069498 30.720931,104.069532 30.720831,104.069489 30.720595,104.069527 30.720485,104.069628 30.720425,104.070084 30.720392,104.070213 30.720319,104.070251 30.720217,104.070235 30.719982,104.070235 30.719811,104.070331 30.719705,104.071275 30.719498)"
3872,286.43,1,313.15,"LINESTRING(104.071275 30.719498,104.070331 30.719705,104.070235 30.719811,104.070235 30.719982,104.070251 30.720217,104.070213 30.720319,104.070084 30.720392,104.069628 30.720425,104.069527 30.720485,104.069489 30.720595,104.069532 30.720831,104.069498 30.720931)"
3873,138.87,4,240.13,"LINESTRING(104.125349 30.670469,104.124166 30.669887,104.124091 30.669847)"
3874,457.33,4,239.79,"LINESTRING(104.124091 30.669847,104.122916 30.669220,104.119960 30.667777)"
3875,205.01,4,71.01,"LINESTRING(104.111278 30.664801,104.113305 30.665402)"
3876,76.72,4,71.52,"LINESTRING(104.113305 30.665402,104.114065 30.665621)"
3877,140.85,4,71.72,"LINESTRING(104.114065 30.665621,104.114531 30.665754,104.115188 30.665935,104.115464 30.666017)"
3878,163.23,4,68.96,"LINESTRING(104.115464 30.666017,104.115989 30.666173,104.116889 30.666420,104.117042 30.666540)"
3879,21.23,4,72.7,"LINESTRING(104.117042 30.666540,104.117253 30.666598)"
3880,266.86,1,142.89,"LINESTRING(104.049504 30.703942,104.051142 30.702136,104.051187 30.702034)"
3881,103.72,4,69.95,"LINESTRING(104.117253 30.666598,104.117904 30.666795,104.118273 30.666915)"
3882,33.07,3,252.37,"LINESTRING(104.124010 30.683261,104.123681 30.683172)"
3883,505.3,3,249.65,"LINESTRING(104.123681 30.683172,104.119809 30.681960,104.118726 30.681593)"
3884,236.02,3,250.83,"LINESTRING(104.118726 30.681593,104.116396 30.680894)"
3885,267.91,3,251.04,"LINESTRING(104.116396 30.680894,104.113746 30.680112)"
3886,778.07,3,250.79,"LINESTRING(104.113746 30.680112,104.106063 30.677810)"
3887,39.25,3,247.86,"LINESTRING(104.106063 30.677810,104.105683 30.677677)"
3888,16.67,4,26.17,"LINESTRING(104.080709 30.684681,104.080791 30.684814)"
3889,353.66,4,28.58,"LINESTRING(104.080791 30.684814,104.081235 30.685565,104.081699 30.686263,104.082538 30.687583,104.082555 30.687609)"
3890,527.22,4,29.79,"LINESTRING(104.082555 30.687609,104.082995 30.688290,104.083981 30.689739,104.084827 30.691039,104.085294 30.691723)"
3891,266.86,1,322.89,"LINESTRING(104.051187 30.702034,104.051142 30.702136,104.049504 30.703942)"
